policy_id,insured_id,product_type,payment_mode,annual_premium,ceded_premium
P000001,I00001,Term Life,Semiannual,15000,0.0
P000002,I00002,Term Life,Annual,19100,1500.0
P000003,I00002,Universal Life,Annual,10700,0.0
P000004,I00002,Term Life,Semiannual,7500,0.0
P000005,I00003,Term Life,Quarterly,9600,0.0
P000006,I00003,Whole Life,Quarterly,18600,0.0
P000007,I00004,Universal Life,Annual,58600,0.0
P000008,I00005,Term Life,Quarterly,22600,2100.0
P000009,I00006,Whole Life,Monthly,55500,0.0
P000010,I00007,Whole Life,Monthly,77200,0.0
P000011,I00008,Universal Life,Monthly,46000,2850.0
P000012,I00008,Term Life,Monthly,8900,150.0
P000013,I00009,Term Life,Quarterly,19600,600.0
P000014,I00010,Term Life,Annual,5500,0.0
P000015,I00011,Universal Life,Monthly,39600,0.0
P000016,I00012,Term Life,Annual,38500,4050.0
P000017,I00012,Term Life,Annual,13300,0.0
P000018,I00012,Term Life,Semiannual,22400,750.0
P000019,I00013,Universal Life,Annual,168400,11100.0
P000020,I00013,Whole Life,Annual,19300,0.0
P000021,I00014,Whole Life,Annual,45100,0.0
P000022,I00015,Term Life,Annual,23200,2100.0
P000023,I00016,Term Life,Semiannual,18700,0.0
P000024,I00017,Whole Life,Annual,108500,2550.0
P000025,I00018,Term Life,Annual,10600,300.0
P000026,I00018,Whole Life,Monthly,44400,600.0
P000027,I00019,Term Life,Annual,8100,0.0
P000028,I00019,Universal Life,Quarterly,23600,0.0
P000029,I00020,Whole Life,Annual,103000,750.0
P000030,I00021,Whole Life,Monthly,36100,0.0
P000031,I00022,Term Life,Annual,8000,0.0
P000032,I00023,Whole Life,Quarterly,77300,1200.0
P000033,I00024,Term Life,Annual,29600,1950.0
P000034,I00025,Term Life,Annual,20700,2850.0
P000035,I00026,Universal Life,Quarterly,34900,1800.0
P000036,I00026,Term Life,Semiannual,11200,1650.0
P000037,I00027,Term Life,Annual,14000,0.0
P000038,I00028,Universal Life,Annual,47600,2550.0
P000039,I00029,Whole Life,Annual,66700,0.0
P000040,I00030,Term Life,Quarterly,37700,2250.0
P000041,I00031,Term Life,Semiannual,14800,1650.0
P000042,I00032,Term Life,Annual,11200,0.0
P000043,I00032,Universal Life,Annual,35100,0.0
P000044,I00033,Universal Life,Annual,48000,900.0
P000045,I00034,Whole Life,Monthly,121400,3750.0
P000046,I00034,Whole Life,Monthly,27300,0.0
P000047,I00034,Whole Life,Monthly,35600,0.0
P000048,I00035,Term Life,Monthly,21300,4200.0
P000049,I00035,Term Life,Annual,5900,0.0
P000050,I00035,Term Life,Quarterly,9400,0.0
P000051,I00036,Whole Life,Monthly,62000,150.0
P000052,I00036,Universal Life,Semiannual,93900,3150.0
P000053,I00037,Whole Life,Quarterly,87100,900.0
P000054,I00038,Term Life,Annual,62300,6600.0
P000055,I00039,Term Life,Monthly,11900,0.0
P000056,I00040,Term Life,Monthly,14200,0.0
P000057,I00041,Universal Life,Monthly,79700,0.0
P000058,I00042,Whole Life,Quarterly,16300,0.0
P000059,I00043,Whole Life,Annual,47800,0.0
P000060,I00044,Term Life,Monthly,8700,0.0
P000061,I00044,Universal Life,Monthly,26600,0.0
P000062,I00045,Universal Life,Monthly,62900,0.0
P000063,I00046,Term Life,Annual,20400,3150.0
P000064,I00047,Whole Life,Annual,89300,0.0
P000065,I00048,Whole Life,Monthly,15900,0.0
P000066,I00049,Term Life,Annual,38700,6150.0
P000067,I00050,Term Life,Monthly,13900,450.0
P000068,I00051,Universal Life,Semiannual,49000,600.0
P000069,I00051,Whole Life,Monthly,28600,0.0
P000070,I00051,Whole Life,Semiannual,33300,0.0
P000071,I00052,Universal Life,Quarterly,76500,3750.0
P000072,I00052,Term Life,Annual,42800,9750.0
P000073,I00053,Whole Life,Annual,55300,2250.0
P000074,I00053,Term Life,Annual,8400,0.0
P000075,I00053,Whole Life,Annual,22400,0.0
P000076,I00054,Term Life,Annual,10900,0.0
P000077,I00054,Universal Life,Annual,19500,0.0
P000078,I00055,Term Life,Quarterly,16600,0.0
P000079,I00056,Whole Life,Annual,89100,2700.0
P000080,I00056,Term Life,Quarterly,4500,0.0
P000081,I00056,Term Life,Annual,44600,7500.0
P000082,I00057,Universal Life,Monthly,39000,0.0
P000083,I00058,Universal Life,Quarterly,34500,0.0
P000084,I00059,Term Life,Monthly,6600,0.0
P000085,I00060,Term Life,Annual,14600,300.0
P000086,I00061,Whole Life,Semiannual,46800,0.0
P000087,I00062,Universal Life,Semiannual,56100,1050.0
P000088,I00063,Whole Life,Quarterly,28300,0.0
P000089,I00063,Whole Life,Annual,22200,0.0
P000090,I00064,Term Life,Annual,16100,1800.0
P000091,I00065,Whole Life,Annual,14100,0.0
P000092,I00066,Term Life,Annual,16900,1050.0
P000093,I00067,Whole Life,Semiannual,54300,750.0
P000094,I00068,Term Life,Semiannual,27900,5400.0
P000095,I00068,Universal Life,Monthly,89600,6750.0
P000096,I00069,Term Life,Annual,26200,600.0
P000097,I00070,Whole Life,Annual,21100,0.0
P000098,I00070,Term Life,Annual,6600,0.0
P000099,I00070,Term Life,Monthly,10900,0.0
P000100,I00070,Universal Life,Semiannual,56500,1500.0
P000101,I00071,Term Life,Annual,14500,1800.0
P000102,I00071,Term Life,Annual,22800,4800.0
P000103,I00072,Whole Life,Annual,116900,0.0
P000104,I00073,Term Life,Monthly,28600,3300.0
P000105,I00074,Whole Life,Annual,16600,0.0
P000106,I00074,Term Life,Annual,7800,0.0
P000107,I00075,Term Life,Annual,31300,4500.0
P000108,I00076,Universal Life,Quarterly,19700,0.0
P000109,I00076,Term Life,Annual,6200,0.0
P000110,I00077,Whole Life,Monthly,31300,0.0
P000111,I00077,Whole Life,Semiannual,53700,2250.0
P000112,I00078,Term Life,Semiannual,11800,0.0
P000113,I00079,Universal Life,Monthly,51800,1500.0
P000114,I00080,Whole Life,Monthly,80200,1950.0
P000115,I00081,Whole Life,Annual,49000,450.0
P000116,I00081,Term Life,Semiannual,9100,900.0
P000117,I00082,Whole Life,Monthly,32500,0.0
P000118,I00083,Whole Life,Annual,45900,0.0
P000119,I00084,Term Life,Annual,9400,0.0
P000120,I00085,Whole Life,Monthly,80100,1350.0
P000121,I00086,Term Life,Semiannual,4500,0.0
P000122,I00087,Whole Life,Quarterly,17500,0.0
P000123,I00087,Whole Life,Quarterly,41900,150.0
P000124,I00088,Term Life,Semiannual,8700,0.0
P000125,I00089,Term Life,Monthly,16700,450.0
P000126,I00089,Universal Life,Monthly,85300,2250.0
P000127,I00090,Term Life,Monthly,17600,1800.0
P000128,I00091,Whole Life,Annual,54000,0.0
P000129,I00092,Universal Life,Annual,65200,1650.0
P000130,I00093,Universal Life,Annual,60600,2850.0
P000131,I00093,Universal Life,Annual,25600,0.0
P000132,I00094,Whole Life,Semiannual,28900,0.0
P000133,I00095,Term Life,Monthly,8600,0.0
P000134,I00095,Universal Life,Monthly,116200,8250.0
P000135,I00096,Term Life,Annual,70400,6150.0
P000136,I00097,Universal Life,Annual,37100,1050.0
P000137,I00098,Whole Life,Annual,85800,1650.0
P000138,I00099,Term Life,Quarterly,13500,0.0
P000139,I00100,Whole Life,Annual,108900,1650.0
P000140,I00101,Universal Life,Annual,21100,0.0
P000141,I00102,Whole Life,Monthly,38900,0.0
P000142,I00103,Universal Life,Annual,72900,4050.0
P000143,I00104,Universal Life,Monthly,18300,0.0
P000144,I00105,Term Life,Annual,9400,0.0
P000145,I00105,Universal Life,Quarterly,41100,450.0
P000146,I00106,Term Life,Annual,17000,0.0
P000147,I00107,Universal Life,Quarterly,35500,300.0
P000148,I00108,Term Life,Monthly,11000,150.0
P000149,I00108,Universal Life,Monthly,40200,450.0
P000150,I00109,Universal Life,Monthly,78400,4050.0
P000151,I00110,Term Life,Annual,10100,150.0
P000152,I00111,Whole Life,Quarterly,84200,0.0
P000153,I00112,Term Life,Monthly,7400,0.0
P000154,I00113,Universal Life,Quarterly,54800,750.0
P000155,I00113,Whole Life,Quarterly,69100,150.0
P000156,I00113,Term Life,Semiannual,21200,1050.0
P000157,I00114,Term Life,Semiannual,12600,2400.0
P000158,I00114,Universal Life,Annual,41100,1950.0
P000159,I00115,Term Life,Annual,27000,1200.0
P000160,I00116,Term Life,Annual,13300,0.0
P000161,I00116,Whole Life,Semiannual,70100,1350.0
P000162,I00117,Term Life,Annual,22900,3750.0
P000163,I00117,Universal Life,Semiannual,24400,0.0
P000164,I00118,Term Life,Annual,25700,0.0
P000165,I00119,Term Life,Annual,8200,0.0
P000166,I00119,Universal Life,Monthly,85800,2250.0
P000167,I00120,Term Life,Monthly,51400,4950.0
P000168,I00121,Term Life,Quarterly,18600,0.0
P000169,I00121,Whole Life,Semiannual,26500,0.0
P000170,I00122,Whole Life,Annual,17500,0.0
P000171,I00122,Universal Life,Monthly,22800,0.0
P000172,I00123,Universal Life,Semiannual,41200,0.0
P000173,I00124,Term Life,Semiannual,7200,0.0
P000174,I00125,Term Life,Annual,18300,0.0
P000175,I00126,Term Life,Semiannual,20600,0.0
P000176,I00127,Universal Life,Quarterly,25500,0.0
P000177,I00127,Term Life,Quarterly,9000,0.0
P000178,I00128,Term Life,Annual,30400,1650.0
P000179,I00128,Whole Life,Annual,107000,750.0
P000180,I00129,Universal Life,Annual,62900,0.0
P000181,I00130,Term Life,Monthly,34800,7350.0
P000182,I00131,Term Life,Annual,14400,1050.0
P000183,I00132,Universal Life,Annual,42800,1050.0
P000184,I00133,Term Life,Monthly,11500,450.0
P000185,I00134,Universal Life,Monthly,14400,0.0
P000186,I00135,Whole Life,Annual,46800,1650.0
P000187,I00135,Term Life,Monthly,8400,300.0
P000188,I00135,Whole Life,Quarterly,42100,0.0
P000189,I00136,Term Life,Annual,16600,0.0
P000190,I00137,Term Life,Annual,12000,0.0
P000191,I00138,Universal Life,Annual,111600,2250.0
P000192,I00139,Term Life,Annual,10200,0.0
P000193,I00140,Term Life,Annual,10900,0.0
P000194,I00140,Universal Life,Semiannual,24600,0.0
P000195,I00140,Term Life,Annual,11400,0.0
P000196,I00141,Whole Life,Monthly,39300,1050.0
P000197,I00141,Term Life,Semiannual,16600,1500.0
P000198,I00141,Term Life,Annual,11600,0.0
P000199,I00141,Term Life,Monthly,4800,0.0
P000200,I00142,Universal Life,Semiannual,53500,300.0
P000201,I00143,Term Life,Semiannual,18600,1200.0
P000202,I00144,Universal Life,Annual,18700,0.0
P000203,I00144,Universal Life,Annual,12300,0.0
P000204,I00145,Whole Life,Annual,24700,0.0
P000205,I00146,Term Life,Semiannual,30500,900.0
P000206,I00147,Term Life,Monthly,17500,150.0
P000207,I00148,Term Life,Monthly,10600,150.0
P000208,I00149,Whole Life,Semiannual,35600,150.0
P000209,I00150,Universal Life,Monthly,22400,0.0
P000210,I00151,Universal Life,Quarterly,13300,0.0
P000211,I00151,Term Life,Monthly,4400,0.0
P000212,I00152,Universal Life,Annual,64900,600.0
P000213,I00153,Universal Life,Annual,17200,0.0
P000214,I00154,Universal Life,Quarterly,25700,0.0
P000215,I00155,Universal Life,Monthly,71900,300.0
P000216,I00155,Term Life,Annual,32800,2400.0
P000217,I00155,Universal Life,Semiannual,27000,0.0
P000218,I00155,Term Life,Monthly,18100,0.0
P000219,I00156,Term Life,Quarterly,7400,0.0
P000220,I00157,Term Life,Quarterly,68500,4050.0
P000221,I00158,Universal Life,Annual,19100,0.0
P000222,I00158,Term Life,Monthly,24700,1800.0
P000223,I00159,Whole Life,Quarterly,46900,0.0
P000224,I00160,Term Life,Annual,39500,8250.0
P000225,I00160,Whole Life,Annual,42300,0.0
P000226,I00161,Term Life,Annual,13900,0.0
P000227,I00162,Universal Life,Annual,35700,1350.0
P000228,I00163,Term Life,Annual,41400,10800.0
P000229,I00164,Whole Life,Monthly,86300,0.0
P000230,I00165,Term Life,Semiannual,32700,5100.0
P000231,I00166,Term Life,Monthly,11100,0.0
P000232,I00166,Term Life,Annual,5000,0.0
P000233,I00167,Term Life,Annual,19300,2100.0
P000234,I00168,Universal Life,Annual,25100,0.0
P000235,I00169,Whole Life,Monthly,51000,0.0
P000236,I00170,Term Life,Monthly,5800,0.0
P000237,I00171,Universal Life,Annual,5200,0.0
P000238,I00172,Universal Life,Quarterly,208200,3900.0
P000239,I00173,Term Life,Semiannual,29600,2550.0
P000240,I00174,Universal Life,Annual,31100,0.0
P000241,I00175,Whole Life,Quarterly,53900,0.0
P000242,I00175,Term Life,Semiannual,16800,0.0
P000243,I00176,Term Life,Semiannual,13900,0.0
P000244,I00177,Universal Life,Semiannual,46800,2250.0
P000245,I00178,Universal Life,Annual,43400,1350.0
P000246,I00179,Whole Life,Quarterly,116800,2550.0
P000247,I00179,Term Life,Annual,12300,0.0
P000248,I00179,Term Life,Annual,7000,0.0
P000249,I00180,Whole Life,Annual,34400,0.0
P000250,I00181,Whole Life,Annual,15900,0.0
P000251,I00182,Term Life,Monthly,10900,1200.0
P000252,I00183,Term Life,Annual,7900,0.0
P000253,I00183,Whole Life,Monthly,34400,0.0
P000254,I00183,Whole Life,Annual,41600,0.0
P000255,I00184,Term Life,Monthly,67700,5400.0
P000256,I00184,Term Life,Quarterly,32800,1950.0
P000257,I00185,Term Life,Semiannual,5200,0.0
P000258,I00186,Universal Life,Annual,31600,0.0
P000259,I00187,Term Life,Annual,34600,6300.0
P000260,I00187,Term Life,Semiannual,6100,0.0
P000261,I00188,Universal Life,Monthly,54800,0.0
P000262,I00189,Term Life,Monthly,34100,1650.0
P000263,I00190,Universal Life,Annual,37100,0.0
P000264,I00191,Term Life,Annual,13700,1650.0
P000265,I00192,Universal Life,Quarterly,59800,0.0
P000266,I00192,Universal Life,Monthly,68300,0.0
P000267,I00193,Whole Life,Monthly,38400,0.0
P000268,I00193,Term Life,Annual,5600,0.0
P000269,I00194,Term Life,Quarterly,21200,1650.0
P000270,I00195,Whole Life,Annual,55500,0.0
P000271,I00196,Term Life,Annual,9300,0.0
P000272,I00197,Term Life,Quarterly,25800,450.0
P000273,I00197,Term Life,Monthly,26800,0.0
P000274,I00198,Whole Life,Semiannual,35000,450.0
P000275,I00198,Term Life,Annual,16600,2850.0
P000276,I00199,Term Life,Quarterly,16700,1650.0
P000277,I00199,Term Life,Annual,7600,0.0
P000278,I00200,Universal Life,Annual,50600,2550.0
P000279,I00200,Term Life,Monthly,20600,3150.0
P000280,I00201,Term Life,Monthly,6800,0.0
P000281,I00202,Term Life,Annual,17200,150.0
P000282,I00203,Whole Life,Quarterly,28000,0.0
P000283,I00204,Universal Life,Annual,25300,0.0
P000284,I00204,Term Life,Annual,31700,3450.0
P000285,I00205,Term Life,Semiannual,10600,0.0
P000286,I00206,Universal Life,Annual,30900,300.0
P000287,I00207,Whole Life,Monthly,51700,0.0
P000288,I00208,Whole Life,Quarterly,33600,0.0
P000289,I00209,Whole Life,Annual,11700,0.0
P000290,I00210,Whole Life,Quarterly,12200,0.0
P000291,I00211,Whole Life,Semiannual,39900,0.0
P000292,I00212,Universal Life,Annual,69600,900.0
P000293,I00213,Term Life,Annual,32000,2400.0
P000294,I00214,Whole Life,Annual,41400,0.0
P000295,I00215,Whole Life,Annual,96200,1200.0
P000296,I00215,Whole Life,Monthly,73100,600.0
P000297,I00216,Whole Life,Monthly,20200,0.0
P000298,I00217,Term Life,Monthly,13400,1050.0
P000299,I00218,Term Life,Semiannual,14500,1950.0
P000300,I00218,Whole Life,Annual,29000,0.0
P000301,I00219,Term Life,Semiannual,56200,8850.0
P000302,I00220,Term Life,Monthly,10400,300.0
P000303,I00220,Universal Life,Annual,72500,3150.0
P000304,I00221,Term Life,Monthly,20700,1950.0
P000305,I00222,Term Life,Annual,13200,750.0
P000306,I00223,Term Life,Monthly,43700,1050.0
P000307,I00224,Term Life,Annual,21400,2850.0
P000308,I00225,Whole Life,Annual,69500,600.0
P000309,I00226,Whole Life,Quarterly,35000,0.0
P000310,I00227,Term Life,Annual,20800,2100.0
P000311,I00227,Term Life,Monthly,5000,0.0
P000312,I00227,Universal Life,Monthly,23000,0.0
P000313,I00228,Term Life,Monthly,23400,2700.0
P000314,I00229,Term Life,Annual,16300,1950.0
P000315,I00229,Term Life,Annual,15400,1050.0
P000316,I00230,Universal Life,Annual,54100,2100.0
P000317,I00231,Term Life,Quarterly,50900,6000.0
P000318,I00231,Whole Life,Monthly,27100,0.0
P000319,I00232,Term Life,Annual,31700,1800.0
P000320,I00233,Term Life,Annual,27900,3000.0
P000321,I00234,Term Life,Quarterly,12900,1350.0
P000322,I00235,Term Life,Annual,21700,1650.0
P000323,I00236,Term Life,Annual,15200,600.0
P000324,I00236,Term Life,Monthly,26500,4350.0
P000325,I00237,Term Life,Annual,24500,150.0
P000326,I00238,Term Life,Monthly,14000,1800.0
P000327,I00239,Universal Life,Monthly,114100,6600.0
P000328,I00240,Term Life,Monthly,6100,0.0
P000329,I00241,Term Life,Quarterly,25900,3450.0
P000330,I00241,Whole Life,Annual,45200,0.0
P000331,I00241,Term Life,Monthly,31200,5400.0
P000332,I00242,Term Life,Semiannual,5100,0.0
P000333,I00242,Universal Life,Monthly,30700,0.0
P000334,I00242,Term Life,Monthly,26400,5250.0
P000335,I00243,Whole Life,Annual,30200,0.0
P000336,I00243,Term Life,Semiannual,13900,0.0
P000337,I00244,Term Life,Annual,24600,300.0
P000338,I00245,Term Life,Annual,6900,0.0
P000339,I00246,Term Life,Semiannual,27000,2400.0
P000340,I00246,Whole Life,Annual,51500,0.0
P000341,I00246,Universal Life,Semiannual,59500,1800.0
P000342,I00247,Term Life,Semiannual,18200,750.0
P000343,I00248,Whole Life,Semiannual,65300,0.0
P000344,I00248,Term Life,Quarterly,30600,450.0
P000345,I00248,Whole Life,Semiannual,278500,3450.0
P000346,I00249,Universal Life,Annual,68500,2100.0
P000347,I00249,Term Life,Annual,11900,0.0
P000348,I00249,Term Life,Monthly,16400,450.0
P000349,I00250,Term Life,Monthly,8000,0.0
P000350,I00250,Term Life,Monthly,19100,2400.0
P000351,I00251,Universal Life,Annual,55600,2100.0
P000352,I00252,Whole Life,Monthly,31100,0.0
P000353,I00253,Term Life,Annual,8300,0.0
P000354,I00253,Term Life,Monthly,9600,0.0
P000355,I00254,Whole Life,Semiannual,23000,0.0
P000356,I00255,Term Life,Annual,25200,4950.0
P000357,I00256,Term Life,Annual,8300,0.0
P000358,I00257,Whole Life,Monthly,22700,0.0
P000359,I00257,Term Life,Annual,17700,3750.0
P000360,I00257,Whole Life,Annual,15700,0.0
P000361,I00258,Term Life,Monthly,12900,450.0
P000362,I00259,Term Life,Annual,84700,3750.0
P000363,I00260,Term Life,Quarterly,27200,7050.0
P000364,I00261,Term Life,Annual,13500,1050.0
P000365,I00262,Term Life,Quarterly,28400,1800.0
P000366,I00262,Term Life,Monthly,8800,0.0
P000367,I00262,Universal Life,Monthly,43000,0.0
P000368,I00262,Term Life,Quarterly,32500,2400.0
P000369,I00263,Term Life,Annual,14300,0.0
P000370,I00264,Universal Life,Monthly,71900,3000.0
P000371,I00265,Term Life,Annual,77600,6300.0
P000372,I00265,Term Life,Monthly,43900,3900.0
P000373,I00266,Universal Life,Monthly,19700,0.0
P000374,I00266,Term Life,Annual,30100,1650.0
P000375,I00267,Universal Life,Annual,134700,1500.0
P000376,I00268,Term Life,Semiannual,25000,1050.0
P000377,I00269,Whole Life,Quarterly,40600,0.0
P000378,I00270,Whole Life,Quarterly,13100,0.0
P000379,I00271,Term Life,Annual,10800,450.0
P000380,I00271,Universal Life,Annual,36500,0.0
P000381,I00272,Whole Life,Monthly,35300,150.0
P000382,I00272,Term Life,Semiannual,15400,2400.0
P000383,I00273,Whole Life,Annual,41400,0.0
P000384,I00273,Term Life,Monthly,18100,3600.0
P000385,I00274,Term Life,Monthly,8200,0.0
P000386,I00274,Term Life,Monthly,8100,0.0
P000387,I00275,Universal Life,Monthly,28700,0.0
P000388,I00276,Whole Life,Semiannual,92700,300.0
P000389,I00277,Whole Life,Quarterly,109400,3450.0
P000390,I00277,Whole Life,Annual,137200,6000.0
P000391,I00278,Term Life,Annual,10900,300.0
P000392,I00279,Whole Life,Annual,7000,0.0
P000393,I00280,Term Life,Monthly,8600,0.0
P000394,I00280,Whole Life,Annual,37300,0.0
P000395,I00281,Universal Life,Monthly,23600,0.0
P000396,I00281,Term Life,Annual,5400,0.0
P000397,I00282,Term Life,Monthly,17700,0.0
P000398,I00283,Whole Life,Annual,23800,0.0
