policy_id,insured_id,product_type,payment_mode,annual_premium,ceded_premium
P000399,I00284,Whole Life,Annual,36900,450.0
P000400,I00285,Term Life,Quarterly,21100,1350.0
P000401,I00285,Term Life,Annual,11000,0.0
P000402,I00286,Term Life,Annual,19700,0.0
P000403,I00286,Term Life,Annual,19400,900.0
P000404,I00287,Universal Life,Annual,28900,0.0
P000405,I00288,Term Life,Monthly,32600,2250.0
P000406,I00289,Term Life,Semiannual,9900,0.0
P000407,I00290,Whole Life,Semiannual,30400,0.0
P000408,I00291,Universal Life,Quarterly,26800,0.0
P000409,I00292,Universal Life,Annual,52200,450.0
P000410,I00293,Term Life,Monthly,25700,0.0
P000411,I00293,Term Life,Annual,67800,4800.0
P000412,I00294,Term Life,Annual,14100,0.0
P000413,I00295,Term Life,Monthly,10200,1650.0
P000414,I00296,Term Life,Annual,28000,3600.0
P000415,I00297,Term Life,Annual,50300,2850.0
P000416,I00297,Term Life,Quarterly,31500,1350.0
P000417,I00298,Universal Life,Semiannual,46400,0.0
P000418,I00299,Term Life,Annual,17000,0.0
P000419,I00300,Whole Life,Quarterly,54900,0.0
P000420,I00301,Term Life,Annual,13600,0.0
P000421,I00302,Universal Life,Monthly,32500,900.0
P000422,I00303,Term Life,Monthly,10800,0.0
P000423,I00304,Term Life,Annual,13700,1800.0
P000424,I00305,Universal Life,Annual,54000,450.0
P000425,I00305,Term Life,Annual,10600,0.0
P000426,I00305,Whole Life,Monthly,60500,0.0
P000427,I00306,Whole Life,Semiannual,45800,0.0
P000428,I00306,Universal Life,Annual,34100,750.0
P000429,I00306,Whole Life,Annual,25600,0.0
P000430,I00307,Term Life,Annual,19500,2400.0
P000431,I00308,Universal Life,Monthly,19600,0.0
P000432,I00309,Term Life,Annual,32700,9450.0
P000433,I00309,Whole Life,Annual,23700,0.0
P000434,I00310,Term Life,Monthly,13000,600.0
P000435,I00311,Whole Life,Quarterly,22100,0.0
P000436,I00312,Universal Life,Annual,40000,150.0
P000437,I00313,Term Life,Semiannual,12800,450.0
P000438,I00314,Universal Life,Quarterly,14300,0.0
P000439,I00314,Term Life,Annual,12000,1500.0
P000440,I00314,Term Life,Monthly,5100,0.0
P000441,I00315,Whole Life,Annual,19100,0.0
P000442,I00315,Term Life,Monthly,9900,0.0
P000443,I00316,Universal Life,Annual,31800,0.0
P000444,I00317,Term Life,Quarterly,35600,1950.0
P000445,I00318,Term Life,Annual,14300,0.0
P000446,I00318,Term Life,Annual,15200,900.0
P000447,I00319,Term Life,Annual,12100,1500.0
P000448,I00320,Term Life,Annual,18100,0.0
P000449,I00321,Whole Life,Annual,23200,0.0
P000450,I00322,Universal Life,Monthly,102000,1650.0
P000451,I00323,Universal Life,Monthly,77200,1950.0
P000452,I00324,Whole Life,Annual,113100,1800.0
P000453,I00325,Whole Life,Monthly,42700,0.0
P000454,I00325,Term Life,Annual,14300,0.0
P000455,I00325,Term Life,Annual,19800,1200.0
P000456,I00326,Term Life,Annual,7000,0.0
P000457,I00326,Term Life,Annual,23800,4050.0
P000458,I00327,Whole Life,Annual,82600,0.0
P000459,I00328,Term Life,Quarterly,23000,0.0
P000460,I00329,Universal Life,Annual,47300,750.0
P000461,I00330,Term Life,Semiannual,6100,0.0
P000462,I00331,Whole Life,Quarterly,31400,0.0
P000463,I00332,Whole Life,Annual,89400,600.0
P000464,I00332,Whole Life,Monthly,139500,2700.0
P000465,I00333,Whole Life,Monthly,52200,900.0
P000466,I00334,Whole Life,Quarterly,90600,1950.0
P000467,I00335,Term Life,Annual,6900,0.0
P000468,I00336,Universal Life,Semiannual,57500,0.0
P000469,I00337,Universal Life,Quarterly,49600,1500.0
P000470,I00337,Term Life,Quarterly,11600,0.0
P000471,I00338,Term Life,Annual,5900,0.0
P000472,I00339,Whole Life,Quarterly,81900,3600.0
P000473,I00340,Universal Life,Quarterly,69800,2100.0
P000474,I00341,Whole Life,Semiannual,41400,300.0
P000475,I00342,Term Life,Annual,17200,600.0
P000476,I00343,Term Life,Annual,6200,0.0
P000477,I00344,Universal Life,Annual,51900,450.0
P000478,I00345,Term Life,Quarterly,15400,300.0
P000479,I00346,Whole Life,Quarterly,71900,450.0
P000480,I00347,Term Life,Monthly,13100,750.0
P000481,I00348,Whole Life,Monthly,63500,0.0
P000482,I00349,Whole Life,Annual,36800,0.0
P000483,I00350,Whole Life,Annual,31600,0.0
P000484,I00351,Term Life,Annual,23600,3300.0
P000485,I00352,Term Life,Monthly,16500,750.0
P000486,I00352,Term Life,Annual,26200,2850.0
P000487,I00353,Whole Life,Monthly,10300,0.0
P000488,I00354,Term Life,Monthly,10000,0.0
P000489,I00355,Term Life,Semiannual,20700,0.0
P000490,I00356,Whole Life,Monthly,24000,0.0
P000491,I00357,Whole Life,Annual,49700,300.0
P000492,I00358,Term Life,Quarterly,12300,0.0
P000493,I00359,Whole Life,Semiannual,17700,0.0
P000494,I00359,Term Life,Annual,10100,150.0
P000495,I00359,Term Life,Monthly,9700,0.0
P000496,I00360,Term Life,Semiannual,13100,300.0
P000497,I00361,Universal Life,Quarterly,40500,0.0
P000498,I00362,Term Life,Quarterly,14300,0.0
P000499,I00363,Term Life,Annual,22600,3900.0
P000500,I00364,Term Life,Annual,8800,150.0
P000501,I00365,Whole Life,Semiannual,64500,2100.0
P000502,I00365,Term Life,Quarterly,13000,150.0
P000503,I00365,Universal Life,Quarterly,44600,0.0
P000504,I00366,Universal Life,Annual,54600,0.0
P000505,I00367,Universal Life,Semiannual,74400,0.0
P000506,I00367,Whole Life,Semiannual,61000,0.0
P000507,I00367,Term Life,Semiannual,20200,0.0
P000508,I00368,Whole Life,Monthly,49300,150.0
P000509,I00368,Whole Life,Annual,18900,0.0
P000510,I00369,Term Life,Annual,9700,0.0
P000511,I00370,Universal Life,Monthly,12600,0.0
P000512,I00371,Universal Life,Monthly,37000,750.0
P000513,I00371,Term Life,Monthly,7800,0.0
P000514,I00372,Term Life,Annual,16800,900.0
P000515,I00373,Whole Life,Annual,25000,0.0
P000516,I00374,Whole Life,Quarterly,58200,0.0
P000517,I00375,Term Life,Annual,17900,0.0
P000518,I00376,Term Life,Annual,20000,900.0
P000519,I00377,Whole Life,Annual,32200,0.0
P000520,I00377,Term Life,Monthly,6100,0.0
P000521,I00378,Term Life,Quarterly,7100,0.0
P000522,I00379,Term Life,Annual,58600,12750.0
P000523,I00379,Universal Life,Monthly,65900,2550.0
P000524,I00380,Universal Life,Quarterly,45100,0.0
P000525,I00381,Term Life,Monthly,23900,0.0
P000526,I00382,Term Life,Annual,16700,600.0
P000527,I00383,Term Life,Annual,32100,600.0
P000528,I00384,Term Life,Annual,11800,0.0
P000529,I00384,Universal Life,Monthly,23600,0.0
P000530,I00385,Term Life,Quarterly,8800,300.0
P000531,I00385,Term Life,Annual,8000,0.0
P000532,I00386,Term Life,Annual,19500,4200.0
P000533,I00386,Term Life,Annual,5500,0.0
P000534,I00387,Term Life,Annual,24000,4350.0
P000535,I00388,Term Life,Annual,26100,2850.0
P000536,I00389,Term Life,Annual,12500,0.0
P000537,I00389,Universal Life,Annual,73700,1650.0
P000538,I00390,Term Life,Semiannual,8400,0.0
P000539,I00390,Term Life,Annual,49900,7950.0
P000540,I00391,Term Life,Monthly,4300,0.0
P000541,I00391,Term Life,Semiannual,9600,450.0
P000542,I00391,Term Life,Annual,11300,0.0
P000543,I00391,Term Life,Monthly,7600,0.0
P000544,I00392,Term Life,Annual,16300,600.0
P000545,I00393,Universal Life,Annual,26100,0.0
P000546,I00394,Term Life,Semiannual,9400,450.0
P000547,I00394,Universal Life,Semiannual,13100,0.0
P000548,I00395,Term Life,Quarterly,9800,600.0
P000549,I00396,Whole Life,Quarterly,48100,0.0
P000550,I00396,Term Life,Annual,15100,0.0
P000551,I00396,Term Life,Annual,3000,0.0
P000552,I00397,Universal Life,Monthly,49800,300.0
P000553,I00397,Term Life,Semiannual,13700,0.0
P000554,I00398,Universal Life,Monthly,17900,0.0
P000555,I00399,Term Life,Annual,13700,3150.0
P000556,I00399,Term Life,Monthly,11200,1500.0
P000557,I00400,Universal Life,Monthly,67600,300.0
P000558,I00400,Universal Life,Annual,46000,0.0
P000559,I00401,Term Life,Monthly,6600,0.0
P000560,I00402,Universal Life,Annual,52500,1350.0
P000561,I00402,Universal Life,Monthly,17500,0.0
P000562,I00403,Term Life,Annual,50800,6150.0
P000563,I00404,Term Life,Monthly,23100,1200.0
P000564,I00404,Term Life,Monthly,16200,0.0
P000565,I00405,Whole Life,Semiannual,94900,0.0
P000566,I00406,Universal Life,Quarterly,78400,0.0
P000567,I00406,Term Life,Monthly,6200,0.0
P000568,I00407,Universal Life,Annual,21200,0.0
P000569,I00408,Universal Life,Annual,21100,0.0
P000570,I00409,Universal Life,Semiannual,34800,1950.0
P000571,I00409,Term Life,Quarterly,24000,5700.0
P000572,I00410,Term Life,Quarterly,16000,3600.0
P000573,I00411,Term Life,Annual,7600,0.0
P000574,I00412,Term Life,Annual,23700,300.0
P000575,I00412,Whole Life,Quarterly,62300,0.0
P000576,I00412,Universal Life,Annual,145400,5400.0
P000577,I00413,Universal Life,Semiannual,58100,2550.0
P000578,I00413,Term Life,Annual,5500,0.0
P000579,I00413,Whole Life,Annual,70900,0.0
P000580,I00414,Whole Life,Quarterly,17700,0.0
P000581,I00415,Term Life,Monthly,45600,4650.0
P000582,I00416,Universal Life,Monthly,22600,0.0
P000583,I00417,Term Life,Annual,27900,7950.0
P000584,I00418,Universal Life,Semiannual,52800,0.0
P000585,I00419,Whole Life,Quarterly,40300,0.0
P000586,I00420,Term Life,Annual,10000,0.0
P000587,I00420,Term Life,Annual,26400,1800.0
P000588,I00421,Universal Life,Monthly,60900,2100.0
P000589,I00421,Whole Life,Semiannual,49500,0.0
P000590,I00422,Term Life,Annual,20900,150.0
P000591,I00422,Whole Life,Annual,88000,600.0
P000592,I00423,Term Life,Monthly,15900,1650.0
P000593,I00424,Universal Life,Semiannual,27400,0.0
P000594,I00424,Universal Life,Annual,43300,0.0
P000595,I00425,Whole Life,Annual,17400,0.0
P000596,I00426,Whole Life,Annual,27800,0.0
P000597,I00427,Whole Life,Annual,106300,2100.0
P000598,I00428,Term Life,Monthly,6200,0.0
P000599,I00428,Universal Life,Annual,40400,1950.0
P000600,I00429,Universal Life,Monthly,40200,0.0
P000601,I00429,Term Life,Annual,19500,0.0
P000602,I00430,Term Life,Annual,13900,1050.0
P000603,I00431,Whole Life,Annual,57600,0.0
P000604,I00432,Term Life,Monthly,20400,0.0
P000605,I00432,Universal Life,Quarterly,50200,150.0
P000606,I00433,Whole Life,Annual,36900,0.0
P000607,I00434,Universal Life,Monthly,41300,450.0
P000608,I00435,Whole Life,Quarterly,50200,0.0
P000609,I00435,Whole Life,Semiannual,41700,0.0
P000610,I00436,Whole Life,Quarterly,89100,0.0
P000611,I00437,Term Life,Semiannual,12100,0.0
P000612,I00438,Term Life,Annual,9100,0.0
P000613,I00438,Whole Life,Monthly,76200,1200.0
P000614,I00439,Whole Life,Annual,31000,0.0
P000615,I00440,Universal Life,Annual,15100,0.0
P000616,I00441,Whole Life,Semiannual,40200,0.0
P000617,I00442,Universal Life,Annual,41600,300.0
P000618,I00442,Universal Life,Quarterly,52100,1050.0
P000619,I00442,Term Life,Annual,7100,0.0
P000620,I00442,Universal Life,Monthly,63900,2400.0
P000621,I00443,Term Life,Annual,14300,0.0
P000622,I00444,Universal Life,Annual,33200,1500.0
P000623,I00445,Term Life,Monthly,36900,5550.0
P000624,I00445,Whole Life,Annual,95100,1650.0
P000625,I00446,Term Life,Monthly,11800,750.0
P000626,I00446,Term Life,Annual,7900,0.0
P000627,I00446,Universal Life,Semiannual,15700,0.0
P000628,I00447,Term Life,Annual,16100,2700.0
P000629,I00447,Term Life,Quarterly,25600,4950.0
P000630,I00447,Term Life,Annual,14600,1950.0
P000631,I00447,Term Life,Monthly,11100,300.0
P000632,I00448,Term Life,Monthly,57400,15000.0
P000633,I00448,Term Life,Semiannual,4900,0.0
P000634,I00449,Universal Life,Annual,20400,0.0
P000635,I00450,Term Life,Annual,10600,0.0
P000636,I00451,Term Life,Quarterly,9700,1350.0
P000637,I00451,Universal Life,Annual,13700,0.0
P000638,I00452,Term Life,Monthly,14800,0.0
P000639,I00453,Term Life,Monthly,28400,600.0
P000640,I00454,Term Life,Annual,17900,1950.0
P000641,I00454,Whole Life,Annual,27100,0.0
P000642,I00455,Universal Life,Semiannual,24100,0.0
P000643,I00456,Whole Life,Monthly,72300,0.0
P000644,I00457,Whole Life,Monthly,35100,0.0
P000645,I00458,Universal Life,Semiannual,32600,0.0
P000646,I00459,Term Life,Annual,14400,1050.0
P000647,I00460,Term Life,Annual,15700,2250.0
P000648,I00461,Universal Life,Annual,70100,1350.0
P000649,I00462,Whole Life,Annual,50500,0.0
P000650,I00463,Universal Life,Monthly,76400,2250.0
P000651,I00463,Term Life,Quarterly,12400,0.0
P000652,I00464,Whole Life,Monthly,63100,0.0
P000653,I00465,Universal Life,Annual,8600,0.0
P000654,I00465,Whole Life,Annual,43300,0.0
P000655,I00465,Term Life,Monthly,15200,2250.0
P000656,I00466,Whole Life,Annual,125400,0.0
P000657,I00467,Term Life,Monthly,38200,4800.0
P000658,I00468,Term Life,Semiannual,12400,300.0
P000659,I00468,Term Life,Annual,9300,0.0
P000660,I00469,Term Life,Annual,15100,0.0
P000661,I00470,Whole Life,Monthly,30200,0.0
P000662,I00470,Whole Life,Quarterly,31300,0.0
P000663,I00470,Term Life,Quarterly,11900,450.0
P000664,I00471,Universal Life,Monthly,36400,450.0
P000665,I00472,Term Life,Annual,4000,0.0
P000666,I00472,Whole Life,Monthly,25800,0.0
P000667,I00472,Whole Life,Annual,53400,3150.0
P000668,I00473,Term Life,Monthly,26600,2400.0
P000669,I00474,Term Life,Semiannual,18500,0.0
P000670,I00474,Universal Life,Annual,43100,0.0
P000671,I00475,Universal Life,Annual,97800,1800.0
P000672,I00476,Universal Life,Monthly,23000,0.0
P000673,I00476,Term Life,Monthly,8800,0.0
P000674,I00476,Term Life,Monthly,11400,0.0
P000675,I00476,Universal Life,Annual,20100,0.0
P000676,I00477,Universal Life,Monthly,37800,1200.0
P000677,I00477,Term Life,Monthly,14200,900.0
P000678,I00478,Term Life,Semiannual,5300,0.0
P000679,I00479,Universal Life,Annual,32600,0.0
P000680,I00479,Term Life,Quarterly,24100,900.0
P000681,I00479,Whole Life,Annual,36700,0.0
P000682,I00480,Whole Life,Annual,21400,0.0
P000683,I00481,Universal Life,Monthly,58200,1350.0
P000684,I00482,Whole Life,Annual,49300,0.0
P000685,I00483,Universal Life,Semiannual,25200,0.0
P000686,I00484,Whole Life,Semiannual,29800,0.0
P000687,I00485,Whole Life,Monthly,31400,0.0
P000688,I00486,Whole Life,Annual,42500,0.0
P000689,I00486,Universal Life,Annual,47600,1350.0
P000690,I00487,Universal Life,Annual,30100,0.0
P000691,I00488,Whole Life,Annual,58900,0.0
P000692,I00489,Term Life,Annual,25200,3000.0
P000693,I00489,Whole Life,Annual,38000,0.0
P000694,I00489,Term Life,Annual,16700,1200.0
P000695,I00490,Universal Life,Quarterly,58800,0.0
P000696,I00490,Whole Life,Annual,131800,600.0
P000697,I00491,Term Life,Annual,30600,1800.0
P000698,I00492,Term Life,Monthly,18600,2700.0
P000699,I00493,Universal Life,Monthly,29500,0.0
P000700,I00494,Whole Life,Annual,26600,0.0
P000701,I00495,Term Life,Annual,21100,0.0
P000702,I00496,Term Life,Annual,3500,0.0
P000703,I00497,Term Life,Monthly,7400,0.0
P000704,I00498,Term Life,Monthly,13400,1350.0
P000705,I00499,Universal Life,Annual,18700,0.0
P000706,I00499,Term Life,Quarterly,10100,0.0
P000707,I00499,Term Life,Annual,3300,0.0
P000708,I00500,Universal Life,Annual,26200,0.0
P000709,I00500,Term Life,Annual,15500,150.0
P000710,I00500,Whole Life,Monthly,26500,0.0
P000711,I00500,Term Life,Monthly,11800,0.0
P000712,I00501,Term Life,Annual,10400,0.0
P000713,I00502,Universal Life,Monthly,171300,8250.0
P000714,I00503,Term Life,Annual,13900,1200.0
P000715,I00504,Universal Life,Annual,98800,300.0
P000716,I00504,Whole Life,Semiannual,124600,600.0
P000717,I00505,Universal Life,Monthly,25800,0.0
P000718,I00506,Universal Life,Quarterly,40400,0.0
P000719,I00507,Whole Life,Annual,19300,0.0
P000720,I00507,Universal Life,Quarterly,29100,450.0
P000721,I00508,Whole Life,Annual,52800,0.0
P000722,I00508,Term Life,Annual,20000,750.0
P000723,I00509,Whole Life,Monthly,34500,0.0
P000724,I00509,Universal Life,Monthly,60800,1800.0
P000725,I00509,Whole Life,Annual,63000,0.0
P000726,I00510,Universal Life,Annual,41900,0.0
P000727,I00510,Term Life,Annual,9400,0.0
P000728,I00511,Universal Life,Monthly,34200,0.0
P000729,I00512,Whole Life,Annual,87700,2400.0
P000730,I00513,Term Life,Semiannual,9000,0.0
P000731,I00513,Whole Life,Annual,16700,0.0
P000732,I00513,Term Life,Annual,26700,4500.0
P000733,I00514,Term Life,Annual,32900,9000.0
P000734,I00514,Term Life,Annual,11100,1050.0
P000735,I00515,Term Life,Annual,11700,0.0
P000736,I00516,Term Life,Annual,17100,0.0
P000737,I00517,Whole Life,Semiannual,27800,0.0
P000738,I00518,Universal Life,Monthly,18400,0.0
P000739,I00518,Term Life,Quarterly,14200,0.0
P000740,I00519,Term Life,Annual,9700,300.0
P000741,I00519,Term Life,Quarterly,17100,2250.0
P000742,I00519,Term Life,Quarterly,9000,0.0
P000743,I00519,Term Life,Annual,6400,0.0
P000744,I00520,Universal Life,Annual,44600,750.0
P000745,I00521,Term Life,Monthly,19400,2850.0
P000746,I00522,Term Life,Monthly,6300,0.0
P000747,I00523,Term Life,Monthly,22100,4050.0
P000748,I00523,Whole Life,Monthly,51900,600.0
P000749,I00523,Term Life,Monthly,8100,0.0
P000750,I00524,Universal Life,Annual,29900,0.0
P000751,I00524,Universal Life,Monthly,11300,0.0
P000752,I00525,Term Life,Quarterly,21900,1800.0
P000753,I00525,Universal Life,Quarterly,39600,600.0
P000754,I00526,Term Life,Annual,25400,3600.0
P000755,I00527,Term Life,Semiannual,47200,5400.0
P000756,I00528,Whole Life,Monthly,23500,0.0
P000757,I00529,Term Life,Annual,18300,1500.0
P000758,I00530,Universal Life,Monthly,37300,1200.0
P000759,I00530,Whole Life,Annual,52500,1200.0
P000760,I00531,Term Life,Annual,15000,0.0
P000761,I00531,Term Life,Monthly,70600,4800.0
P000762,I00532,Term Life,Annual,5300,0.0
P000763,I00532,Universal Life,Monthly,60100,1350.0
P000764,I00532,Whole Life,Annual,47500,0.0
P000765,I00532,Term Life,Monthly,15800,1050.0
P000766,I00533,Universal Life,Annual,13100,0.0
P000767,I00533,Whole Life,Annual,47300,150.0
P000768,I00533,Universal Life,Semiannual,50200,1200.0
P000769,I00533,Whole Life,Semiannual,41300,0.0
P000770,I00534,Term Life,Annual,8700,0.0
P000771,I00535,Term Life,Monthly,23500,0.0
P000772,I00535,Whole Life,Semiannual,74400,0.0
P000773,I00536,Term Life,Quarterly,36000,10950.0
P000774,I00536,Whole Life,Annual,40700,900.0
P000775,I00536,Universal Life,Semiannual,47500,3000.0
P000776,I00537,Term Life,Annual,9000,0.0
P000777,I00537,Term Life,Monthly,39800,3450.0
P000778,I00538,Term Life,Monthly,34300,4800.0
P000779,I00539,Universal Life,Semiannual,47300,3300.0
P000780,I00540,Universal Life,Annual,46000,600.0
P000781,I00541,Term Life,Annual,43900,4500.0
P000782,I00541,Whole Life,Monthly,158800,2850.0
P000783,I00541,Whole Life,Monthly,17500,0.0
P000784,I00542,Term Life,Annual,23900,3900.0
P000785,I00543,Term Life,Monthly,5900,0.0
P000786,I00544,Term Life,Monthly,17600,300.0
P000787,I00545,Term Life,Monthly,18000,2100.0
P000788,I00546,Universal Life,Quarterly,14500,0.0
P000789,I00547,Whole Life,Semiannual,62700,300.0
P000790,I00548,Universal Life,Quarterly,47400,1200.0
P000791,I00549,Term Life,Monthly,6600,0.0
P000792,I00550,Term Life,Monthly,6200,0.0
P000793,I00550,Term Life,Semiannual,9600,450.0
P000794,I00551,Universal Life,Annual,92700,0.0
P000795,I00552,Term Life,Quarterly,25900,0.0
P000796,I00552,Term Life,Monthly,12300,0.0
P000797,I00553,Whole Life,Semiannual,72000,600.0
P000798,I00554,Term Life,Annual,14100,0.0
P000799,I00555,Whole Life,Semiannual,89800,2250.0
