policy_id,insured_id,product_type,payment_mode,annual_premium,ceded_premium
P000800,I00555,Whole Life,Annual,24300,0.0
P000801,I00556,Term Life,Semiannual,26400,2100.0
P000802,I00557,Term Life,Semiannual,17000,3600.0
P000803,I00558,Term Life,Quarterly,9500,300.0
P000804,I00559,Universal Life,Annual,41400,0.0
P000805,I00559,Whole Life,Annual,60400,0.0
P000806,I00560,Whole Life,Annual,120100,2250.0
P000807,I00561,Universal Life,Monthly,57300,2100.0
P000808,I00562,Term Life,Monthly,45600,7050.0
P000809,I00563,Term Life,Monthly,19700,3150.0
P000810,I00564,Term Life,Annual,8700,0.0
P000811,I00565,Whole Life,Semiannual,42500,0.0
P000812,I00566,Term Life,Annual,19000,1350.0
P000813,I00567,Term Life,Annual,20700,750.0
P000814,I00568,Universal Life,Annual,47900,0.0
P000815,I00569,Term Life,Annual,8900,0.0
P000816,I00569,Whole Life,Annual,28300,0.0
P000817,I00570,Whole Life,Annual,33700,0.0
P000818,I00571,Term Life,Monthly,8200,0.0
P000819,I00572,Whole Life,Quarterly,41600,0.0
P000820,I00572,Term Life,Annual,14400,1350.0
P000821,I00573,Whole Life,Monthly,74800,450.0
P000822,I00574,Term Life,Annual,5900,0.0
P000823,I00575,Term Life,Annual,10900,0.0
P000824,I00575,Universal Life,Annual,50200,0.0
P000825,I00576,Term Life,Monthly,6900,0.0
P000826,I00576,Term Life,Annual,19900,0.0
P000827,I00576,Universal Life,Monthly,137400,3900.0
P000828,I00577,Universal Life,Monthly,95800,0.0
P000829,I00578,Term Life,Annual,8800,150.0
P000830,I00578,Whole Life,Monthly,19100,0.0
P000831,I00578,Universal Life,Semiannual,21400,0.0
P000832,I00579,Whole Life,Quarterly,43700,0.0
P000833,I00580,Term Life,Annual,7200,0.0
P000834,I00581,Term Life,Annual,58500,12000.0
P000835,I00582,Universal Life,Annual,26400,0.0
P000836,I00582,Whole Life,Monthly,54600,1050.0
P000837,I00582,Term Life,Semiannual,15400,2250.0
P000838,I00582,Whole Life,Annual,17300,0.0
P000839,I00583,Term Life,Annual,42700,7350.0
P000840,I00584,Term Life,Annual,36700,5700.0
P000841,I00585,Whole Life,Monthly,52000,300.0
P000842,I00586,Universal Life,Annual,156400,1200.0
P000843,I00587,Whole Life,Monthly,104100,300.0
P000844,I00588,Term Life,Semiannual,36500,3000.0
P000845,I00589,Term Life,Quarterly,13300,600.0
P000846,I00590,Term Life,Semiannual,9300,0.0
P000847,I00590,Universal Life,Semiannual,22100,0.0
P000848,I00591,Term Life,Quarterly,13300,0.0
P000849,I00592,Universal Life,Monthly,22700,0.0
P000850,I00593,Universal Life,Annual,58500,0.0
P000851,I00594,Term Life,Monthly,9500,0.0
P000852,I00595,Universal Life,Annual,47800,3300.0
P000853,I00595,Whole Life,Annual,51100,750.0
P000854,I00596,Whole Life,Quarterly,43500,0.0
P000855,I00597,Universal Life,Annual,30900,150.0
P000856,I00598,Universal Life,Annual,87600,5250.0
P000857,I00599,Term Life,Annual,19900,2700.0
P000858,I00600,Term Life,Monthly,55100,2400.0
P000859,I00601,Term Life,Annual,38800,1650.0
P000860,I00602,Term Life,Quarterly,13000,0.0
P000861,I00603,Whole Life,Monthly,26900,0.0
P000862,I00604,Term Life,Annual,20900,3600.0
P000863,I00605,Term Life,Semiannual,15500,0.0
P000864,I00606,Term Life,Monthly,19600,3000.0
P000865,I00607,Term Life,Annual,26700,2250.0
P000866,I00608,Universal Life,Quarterly,80500,4500.0
P000867,I00609,Term Life,Annual,9500,0.0
P000868,I00610,Term Life,Quarterly,16300,1950.0
P000869,I00611,Whole Life,Quarterly,46900,300.0
P000870,I00612,Whole Life,Monthly,29800,0.0
P000871,I00612,Whole Life,Annual,32100,0.0
P000872,I00613,Whole Life,Monthly,66100,0.0
P000873,I00614,Universal Life,Annual,65000,2400.0
P000874,I00615,Whole Life,Annual,27700,0.0
P000875,I00615,Universal Life,Annual,96900,4050.0
P000876,I00616,Universal Life,Annual,38800,900.0
P000877,I00616,Whole Life,Annual,50100,0.0
P000878,I00616,Universal Life,Annual,67800,6150.0
P000879,I00617,Term Life,Annual,12200,0.0
P000880,I00618,Term Life,Semiannual,26500,1800.0
P000881,I00619,Whole Life,Monthly,18900,0.0
P000882,I00619,Universal Life,Annual,43400,300.0
P000883,I00620,Term Life,Quarterly,18000,450.0
P000884,I00620,Whole Life,Monthly,38200,0.0
P000885,I00621,Universal Life,Semiannual,51200,0.0
P000886,I00622,Term Life,Monthly,15900,0.0
P000887,I00623,Term Life,Annual,11000,0.0
P000888,I00624,Universal Life,Annual,16800,0.0
P000889,I00625,Universal Life,Quarterly,28500,0.0
P000890,I00626,Universal Life,Annual,22800,0.0
P000891,I00627,Whole Life,Quarterly,121700,1950.0
P000892,I00628,Whole Life,Annual,104300,900.0
P000893,I00628,Term Life,Semiannual,24900,0.0
P000894,I00629,Whole Life,Annual,87500,1050.0
P000895,I00630,Term Life,Annual,3900,0.0
P000896,I00631,Universal Life,Quarterly,54500,450.0
P000897,I00632,Term Life,Annual,12900,0.0
P000898,I00632,Universal Life,Monthly,12000,0.0
P000899,I00633,Whole Life,Annual,58700,0.0
P000900,I00634,Whole Life,Annual,31700,0.0
P000901,I00635,Term Life,Quarterly,15800,1200.0
P000902,I00636,Term Life,Annual,18200,3900.0
P000903,I00637,Universal Life,Monthly,45300,150.0
P000904,I00638,Term Life,Monthly,19800,0.0
P000905,I00639,Whole Life,Monthly,15500,0.0
P000906,I00640,Whole Life,Monthly,22100,0.0
P000907,I00641,Term Life,Annual,12300,0.0
P000908,I00642,Term Life,Monthly,12000,0.0
P000909,I00643,Term Life,Annual,11300,300.0
P000910,I00644,Term Life,Monthly,24300,1200.0
P000911,I00645,Term Life,Semiannual,12400,0.0
P000912,I00646,Universal Life,Annual,17700,0.0
P000913,I00646,Whole Life,Annual,66300,2700.0
P000914,I00647,Universal Life,Annual,23800,0.0
P000915,I00648,Term Life,Quarterly,12500,0.0
P000916,I00649,Universal Life,Quarterly,72100,300.0
P000917,I00649,Term Life,Annual,7300,0.0
P000918,I00650,Term Life,Annual,28300,2700.0
P000919,I00651,Whole Life,Semiannual,24200,0.0
P000920,I00652,Term Life,Monthly,12300,0.0
P000921,I00653,Universal Life,Annual,47900,1500.0
P000922,I00654,Universal Life,Monthly,32500,0.0
P000923,I00654,Whole Life,Monthly,47800,0.0
P000924,I00655,Term Life,Quarterly,3900,0.0
P000925,I00656,Term Life,Monthly,8800,0.0
P000926,I00657,Universal Life,Annual,120900,3150.0
P000927,I00658,Whole Life,Annual,37300,0.0
P000928,I00659,Universal Life,Quarterly,98600,3000.0
P000929,I00660,Term Life,Annual,6700,0.0
P000930,I00661,Term Life,Semiannual,10400,600.0
P000931,I00662,Term Life,Annual,11700,0.0
P000932,I00662,Term Life,Annual,10700,0.0
P000933,I00662,Universal Life,Monthly,36600,0.0
P000934,I00662,Whole Life,Annual,134400,3600.0
P000935,I00663,Term Life,Monthly,7800,0.0
P000936,I00664,Universal Life,Annual,18300,0.0
P000937,I00665,Term Life,Annual,20400,1200.0
P000938,I00666,Whole Life,Quarterly,20000,0.0
P000939,I00667,Whole Life,Semiannual,59900,0.0
P000940,I00668,Term Life,Annual,14400,1950.0
P000941,I00669,Term Life,Quarterly,36000,3300.0
P000942,I00670,Whole Life,Semiannual,20000,0.0
P000943,I00670,Whole Life,Semiannual,28700,0.0
P000944,I00671,Universal Life,Annual,66600,3450.0
P000945,I00672,Term Life,Annual,17800,0.0
P000946,I00672,Term Life,Annual,21500,600.0
P000947,I00673,Universal Life,Annual,77800,0.0
P000948,I00674,Whole Life,Semiannual,67500,0.0
P000949,I00675,Term Life,Annual,10900,750.0
P000950,I00676,Term Life,Annual,6200,0.0
P000951,I00676,Term Life,Semiannual,19800,3450.0
P000952,I00676,Term Life,Annual,7900,0.0
P000953,I00676,Whole Life,Quarterly,58600,900.0
P000954,I00677,Term Life,Annual,13600,750.0
P000955,I00678,Universal Life,Annual,10300,0.0
P000956,I00679,Whole Life,Monthly,33500,0.0
P000957,I00679,Whole Life,Annual,34800,150.0
P000958,I00679,Universal Life,Quarterly,7900,0.0
P000959,I00680,Universal Life,Annual,11900,0.0
P000960,I00680,Universal Life,Annual,46400,0.0
P000961,I00681,Universal Life,Monthly,14100,0.0
P000962,I00681,Term Life,Annual,10900,1050.0
P000963,I00682,Whole Life,Monthly,26300,0.0
P000964,I00683,Universal Life,Quarterly,8900,0.0
P000965,I00684,Term Life,Annual,9800,450.0
P000966,I00685,Term Life,Quarterly,7300,0.0
P000967,I00685,Term Life,Monthly,11000,600.0
P000968,I00685,Whole Life,Annual,17200,0.0
P000969,I00686,Term Life,Semiannual,13100,0.0
P000970,I00687,Term Life,Semiannual,25200,3150.0
P000971,I00688,Universal Life,Semiannual,39700,1800.0
P000972,I00689,Term Life,Monthly,13500,0.0
P000973,I00689,Term Life,Monthly,38900,1500.0
P000974,I00690,Universal Life,Monthly,15900,0.0
P000975,I00691,Term Life,Monthly,7800,150.0
P000976,I00692,Term Life,Semiannual,7600,0.0
P000977,I00693,Universal Life,Annual,12800,0.0
P000978,I00694,Universal Life,Semiannual,40700,1200.0
P000979,I00695,Term Life,Semiannual,16400,300.0
P000980,I00696,Universal Life,Annual,70700,0.0
P000981,I00697,Term Life,Annual,12300,600.0
P000982,I00698,Whole Life,Monthly,115100,1800.0
P000983,I00699,Term Life,Quarterly,37100,5850.0
P000984,I00700,Whole Life,Annual,36700,0.0
P000985,I00701,Whole Life,Annual,46000,0.0
P000986,I00702,Universal Life,Quarterly,46300,0.0
P000987,I00703,Term Life,Annual,6000,0.0
P000988,I00704,Whole Life,Monthly,12500,0.0
P000989,I00705,Universal Life,Quarterly,25200,0.0
P000990,I00706,Term Life,Annual,15300,0.0
P000991,I00706,Term Life,Monthly,17300,450.0
P000992,I00706,Whole Life,Monthly,68800,300.0
P000993,I00706,Universal Life,Monthly,24700,0.0
P000994,I00707,Term Life,Annual,3400,0.0
P000995,I00708,Whole Life,Annual,16800,0.0
P000996,I00708,Term Life,Semiannual,11600,0.0
P000997,I00709,Term Life,Semiannual,27900,5700.0
P000998,I00710,Term Life,Quarterly,8000,0.0
P000999,I00711,Term Life,Annual,14000,0.0
P001000,I00711,Whole Life,Monthly,37500,0.0
P001001,I00712,Universal Life,Annual,16800,0.0
P001002,I00713,Term Life,Monthly,10300,0.0
P001003,I00714,Term Life,Quarterly,7400,0.0
P001004,I00715,Universal Life,Semiannual,19400,0.0
P001005,I00716,Whole Life,Annual,45000,1800.0
P001006,I00716,Whole Life,Annual,17500,0.0
P001007,I00716,Whole Life,Semiannual,48400,1350.0
P001008,I00717,Term Life,Semiannual,12500,0.0
P001009,I00717,Universal Life,Monthly,52800,1500.0
P001010,I00718,Universal Life,Annual,28300,0.0
P001011,I00718,Term Life,Annual,7200,0.0
P001012,I00718,Term Life,Annual,13400,450.0
P001013,I00719,Term Life,Annual,16600,0.0
P001014,I00720,Whole Life,Monthly,38800,150.0
P001015,I00720,Term Life,Monthly,6600,0.0
P001016,I00721,Term Life,Semiannual,25500,1650.0
P001017,I00721,Universal Life,Annual,153100,6000.0
P001018,I00721,Whole Life,Annual,66600,0.0
P001019,I00722,Universal Life,Monthly,22200,0.0
P001020,I00723,Term Life,Annual,18400,600.0
P001021,I00723,Term Life,Annual,23900,1200.0
P001022,I00724,Whole Life,Annual,29200,0.0
P001023,I00724,Term Life,Annual,42100,8700.0
P001024,I00725,Term Life,Quarterly,7300,0.0
P001025,I00726,Term Life,Semiannual,8500,0.0
P001026,I00726,Term Life,Quarterly,12100,0.0
P001027,I00727,Whole Life,Monthly,20500,0.0
P001028,I00728,Term Life,Annual,4800,0.0
P001029,I00728,Whole Life,Monthly,117600,3000.0
P001030,I00729,Term Life,Semiannual,11700,1800.0
P001031,I00730,Term Life,Quarterly,20600,1500.0
P001032,I00731,Term Life,Annual,19000,450.0
P001033,I00732,Term Life,Quarterly,23600,300.0
P001034,I00732,Whole Life,Monthly,75800,0.0
P001035,I00733,Universal Life,Semiannual,26400,0.0
P001036,I00734,Universal Life,Monthly,38400,0.0
P001037,I00735,Term Life,Quarterly,33800,4500.0
P001038,I00736,Whole Life,Annual,26700,0.0
P001039,I00736,Term Life,Annual,23700,4800.0
P001040,I00737,Term Life,Annual,5100,0.0
P001041,I00738,Universal Life,Annual,47200,600.0
P001042,I00738,Term Life,Annual,39000,4500.0
P001043,I00739,Universal Life,Annual,84700,4350.0
P001044,I00740,Term Life,Quarterly,24900,0.0
P001045,I00741,Universal Life,Monthly,36900,0.0
P001046,I00742,Term Life,Annual,8500,750.0
P001047,I00743,Universal Life,Monthly,47800,750.0
P001048,I00743,Term Life,Annual,15000,0.0
P001049,I00744,Term Life,Annual,4400,0.0
P001050,I00745,Universal Life,Monthly,12600,0.0
P001051,I00746,Term Life,Annual,48200,8250.0
P001052,I00746,Universal Life,Annual,46300,900.0
P001053,I00747,Universal Life,Monthly,59000,3000.0
P001054,I00748,Term Life,Annual,13900,0.0
P001055,I00749,Whole Life,Annual,41400,0.0
P001056,I00749,Term Life,Annual,9000,0.0
P001057,I00750,Universal Life,Annual,38700,0.0
P001058,I00751,Term Life,Annual,15200,0.0
P001059,I00752,Whole Life,Annual,27800,0.0
P001060,I00752,Term Life,Annual,20000,1950.0
P001061,I00752,Term Life,Annual,20400,2250.0
P001062,I00753,Universal Life,Monthly,27900,0.0
P001063,I00754,Universal Life,Monthly,20000,0.0
P001064,I00755,Whole Life,Semiannual,85800,0.0
P001065,I00756,Term Life,Monthly,16200,0.0
P001066,I00756,Whole Life,Quarterly,39000,0.0
P001067,I00757,Whole Life,Quarterly,71400,450.0
P001068,I00758,Term Life,Semiannual,64900,4350.0
P001069,I00759,Universal Life,Annual,23800,0.0
P001070,I00759,Whole Life,Monthly,56900,2400.0
P001071,I00760,Term Life,Monthly,14800,0.0
P001072,I00760,Whole Life,Annual,68300,150.0
P001073,I00761,Term Life,Monthly,20100,4800.0
P001074,I00762,Universal Life,Monthly,23300,0.0
P001075,I00763,Whole Life,Quarterly,117600,5550.0
P001076,I00764,Term Life,Annual,10100,0.0
P001077,I00764,Term Life,Annual,18700,1650.0
P001078,I00765,Term Life,Annual,23200,0.0
P001079,I00766,Term Life,Semiannual,37600,3150.0
P001080,I00767,Universal Life,Monthly,35800,750.0
P001081,I00767,Universal Life,Annual,31000,450.0
P001082,I00768,Term Life,Semiannual,10100,0.0
P001083,I00768,Universal Life,Monthly,11100,0.0
P001084,I00769,Term Life,Annual,11900,0.0
P001085,I00769,Term Life,Annual,15500,0.0
P001086,I00770,Whole Life,Annual,67100,0.0
P001087,I00770,Term Life,Annual,23100,2700.0
P001088,I00771,Universal Life,Annual,28100,1050.0
P001089,I00772,Term Life,Monthly,20200,1950.0
P001090,I00772,Whole Life,Quarterly,57100,900.0
P001091,I00773,Term Life,Monthly,26100,3900.0
P001092,I00774,Term Life,Annual,14300,0.0
P001093,I00775,Term Life,Annual,23700,5550.0
P001094,I00775,Term Life,Monthly,6300,0.0
P001095,I00776,Term Life,Quarterly,19400,900.0
P001096,I00777,Whole Life,Annual,50000,0.0
P001097,I00778,Whole Life,Quarterly,19000,0.0
P001098,I00778,Whole Life,Annual,25600,0.0
P001099,I00779,Whole Life,Semiannual,44300,0.0
P001100,I00779,Term Life,Annual,46200,6450.0
P001101,I00780,Universal Life,Annual,72100,1650.0
P001102,I00781,Term Life,Monthly,12500,150.0
P001103,I00782,Universal Life,Annual,52000,1650.0
P001104,I00783,Universal Life,Semiannual,66200,0.0
P001105,I00784,Whole Life,Annual,18700,0.0
P001106,I00785,Whole Life,Annual,30600,0.0
P001107,I00786,Whole Life,Annual,45200,0.0
P001108,I00786,Whole Life,Annual,120300,1500.0
P001109,I00787,Whole Life,Quarterly,17800,0.0
P001110,I00788,Term Life,Monthly,13800,0.0
P001111,I00789,Universal Life,Annual,49600,3000.0
P001112,I00790,Universal Life,Semiannual,87900,1350.0
P001113,I00790,Whole Life,Semiannual,77900,0.0
P001114,I00790,Term Life,Semiannual,27000,1500.0
P001115,I00791,Term Life,Monthly,6800,0.0
P001116,I00792,Term Life,Quarterly,3400,0.0
P001117,I00793,Universal Life,Quarterly,20300,0.0
P001118,I00794,Term Life,Annual,16600,1650.0
P001119,I00795,Universal Life,Annual,44800,0.0
P001120,I00796,Term Life,Annual,10000,0.0
P001121,I00796,Universal Life,Monthly,53500,600.0
P001122,I00797,Term Life,Quarterly,16600,1950.0
P001123,I00797,Term Life,Annual,11000,750.0
P001124,I00797,Term Life,Monthly,31600,6150.0
P001125,I00798,Term Life,Semiannual,9300,0.0
P001126,I00799,Universal Life,Semiannual,14800,0.0
P001127,I00800,Term Life,Annual,28700,1650.0
P001128,I00800,Term Life,Annual,32800,1950.0
P001129,I00800,Term Life,Semiannual,19400,450.0
P001130,I00801,Term Life,Annual,12300,1200.0
P001131,I00802,Universal Life,Quarterly,16200,0.0
P001132,I00803,Term Life,Annual,19400,1350.0
P001133,I00804,Whole Life,Annual,68200,0.0
P001134,I00805,Whole Life,Annual,64000,150.0
P001135,I00806,Term Life,Annual,7400,0.0
P001136,I00806,Whole Life,Monthly,18800,0.0
P001137,I00807,Term Life,Annual,27700,4050.0
P001138,I00807,Term Life,Monthly,13600,900.0
P001139,I00807,Term Life,Semiannual,7100,0.0
P001140,I00808,Term Life,Monthly,16300,900.0
P001141,I00808,Term Life,Monthly,26500,2250.0
P001142,I00808,Universal Life,Monthly,54400,1050.0
P001143,I00809,Universal Life,Monthly,7600,0.0
P001144,I00810,Term Life,Monthly,20200,2100.0
P001145,I00811,Whole Life,Monthly,74900,0.0
P001146,I00811,Whole Life,Quarterly,40800,0.0
P001147,I00811,Term Life,Annual,19000,300.0
P001148,I00811,Term Life,Monthly,19900,0.0
P001149,I00812,Term Life,Annual,24900,150.0
P001150,I00812,Term Life,Annual,14800,0.0
P001151,I00813,Universal Life,Annual,29700,900.0
P001152,I00814,Term Life,Annual,18400,2700.0
P001153,I00814,Term Life,Annual,28100,5100.0
P001154,I00814,Whole Life,Annual,46600,300.0
P001155,I00815,Whole Life,Annual,17700,0.0
P001156,I00815,Term Life,Monthly,13300,600.0
P001157,I00816,Whole Life,Annual,104500,3750.0
P001158,I00817,Term Life,Semiannual,22800,150.0
P001159,I00818,Term Life,Annual,25000,900.0
P001160,I00819,Universal Life,Quarterly,34300,600.0
P001161,I00820,Term Life,Annual,11600,750.0
P001162,I00821,Term Life,Annual,10400,0.0
P001163,I00821,Whole Life,Semiannual,64500,900.0
P001164,I00822,Universal Life,Annual,14600,0.0
P001165,I00823,Term Life,Semiannual,16400,600.0
P001166,I00824,Whole Life,Annual,48300,0.0
P001167,I00825,Universal Life,Quarterly,50200,2850.0
P001168,I00826,Whole Life,Annual,45200,0.0
P001169,I00826,Whole Life,Quarterly,57100,0.0
P001170,I00827,Term Life,Annual,8000,0.0
P001171,I00828,Whole Life,Quarterly,32200,0.0
P001172,I00829,Term Life,Monthly,12100,150.0
P001173,I00829,Whole Life,Semiannual,32900,0.0
P001174,I00830,Term Life,Quarterly,10800,0.0
P001175,I00831,Whole Life,Annual,16200,0.0
P001176,I00832,Term Life,Quarterly,32900,0.0
P001177,I00833,Term Life,Quarterly,12700,0.0
P001178,I00834,Whole Life,Semiannual,41000,300.0
P001179,I00835,Term Life,Annual,11700,0.0
P001180,I00836,Universal Life,Semiannual,91500,2550.0
P001181,I00837,Term Life,Quarterly,12000,0.0
P001182,I00837,Term Life,Annual,17100,0.0
P001183,I00838,Universal Life,Monthly,22600,0.0
P001184,I00839,Universal Life,Annual,87500,4800.0
P001185,I00840,Universal Life,Annual,40100,0.0
P001186,I00841,Universal Life,Quarterly,23500,0.0
P001187,I00842,Term Life,Annual,53000,12750.0
P001188,I00843,Universal Life,Monthly,98100,3750.0
P001189,I00844,Term Life,Annual,2900,0.0
P001190,I00844,Term Life,Monthly,9900,0.0
P001191,I00844,Universal Life,Annual,74100,4350.0
P001192,I00845,Term Life,Quarterly,19500,3000.0
P001193,I00846,Whole Life,Monthly,42800,0.0
P001194,I00847,Term Life,Semiannual,11700,0.0
P001195,I00848,Whole Life,Annual,101800,0.0
P001196,I00848,Term Life,Annual,30200,450.0
P001197,I00848,Whole Life,Annual,154300,150.0
P001198,I00848,Term Life,Monthly,139600,11550.0
P001199,I00849,Term Life,Annual,18600,0.0
P001200,I00850,Term Life,Monthly,20500,450.0
